Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
9766243.0,41485.0,Kevin Reyes,Melissa38@gmail.com,5417605337.0,99341 Christopher Shore Apt. 637,Portsmouth,England,83590.0,UK,28.0,Male,Low,Regular,9/23/2023,2023.0,September,18:35:05,3.0,434.8028596,1304.408579,Home Decor,Home Depot,Decorations,Good,Standard,Debit Card,Delivered,4.0,Decorative pillows
2060723.0,97340.0,Carlos Moore,Joann35@gmail.com,7312418586.0,26183 Clark Roads,Portsmouth,England,83809.0,UK,26.0,Male,Medium,Regular,7/12/2023,2023.0,July,8:08:40,5.0,162.9737262,814.8686308,Grocery,Pepsi,Soft Drink,Excellent,Same-Day,Credit Card,Delivered,4.0,Lemon-lime soda
3015432.0,12790.0,Nicole Diaz,Brenda25@gmail.com,6019350285.0,1937 Norris Green,Portsmouth,England,28558.0,UK,30.0,Female,Medium,Regular,3/21/2023,2023.0,March,0:14:16,6.0,478.9985501,2873.9913,Grocery,Pepsi,Juice,Bad,Standard,Debit Card,Shipped,1.0,Tomato juice
8498173.0,84624.0,James Robinson,Victoria86@gmail.com,7810575182.0,07982 Scott Fields Suite 652,Portsmouth,England,1536.0,UK,48.0,Male,High,Regular,1/21/2024,2024.0,January,1:15:19,10.0,221.8519968,2218.519968,Grocery,Pepsi,Water,Excellent,Express,Cash,Delivered,5.0,Artesian water
6964312.0,72646.0,Kimberly Walker,Joseph76@gmail.com,6543193452.0,882 Alexander Crossing Apt. 571,Portsmouth,England,23778.0,UK,23.0,Female,Low,Regular,3/12/2023,2023.0,March,6:14:33,8.0,23.94875369,191.5900295,Grocery,Nestle,Snacks,Average,Express,Debit Card,Pending,2.0,Pretzels
7726505.0,53375.0,Chad Myers,Vincent13@gmail.com,5706824688.0,610 Owens Parkway,Portsmouth,England,83980.0,UK,62.0,Female,Medium,Regular,6/7/2023,2023.0,June,20:48:11,3.0,76.38321017,229.1496305,Books,HarperCollins,Non-Fiction,Bad,Express,PayPal,Pending,1.0,History
7196203.0,15041.0,Zachary Rodriguez,Nancy16@gmail.com,5076765391.0,92713 Christine Meadows Apt. 884,Portsmouth,England,16933.0,UK,53.0,Female,Medium,Regular,11/17/2023,2023.0,November,2:10:57,5.0,481.8591777,2409.295889,Electronics,Apple,Smartphone,Average,Standard,Cash,Shipped,2.0,Motorola Moto
4809422.0,19347.0,John Santos,Alan10@gmail.com,8279481017.0,5157 Juan Summit Suite 470,Portsmouth,England,20816.0,UK,25.0,Female,High,Regular,5/23/2023,2023.0,May,2:54:34,8.0,453.0232966,3624.186373,Books,Random House,Fiction,Average,Express,Debit Card,Pending,2.0,Thriller
4963956.0,98120.0,Michelle Spears,Joseph53@gmail.com,3830869205.0,8199 Gonzalez Oval,Portsmouth,England,57497.0,UK,68.0,Male,Medium,Regular,10/8/2023,2023.0,October,12:52:32,8.0,39.85311095,318.8248876,Home Decor,Home Depot,Tools,Good,Standard,Cash,Processing,3.0,Caulking gun
8215539.0,22107.0,Scott Burke,Brandy95@gmail.com,3488941991.0,24572 Monica Views Apt. 956,Portsmouth,England,47672.0,UK,50.0,Female,High,Regular,5/13/2023,2023.0,May,9:23:55,5.0,27.24352562,136.2176281,Home Decor,Home Depot,Tools,Bad,Express,PayPal,Processing,1.0,Utility knife
1469346.0,84395.0,Kenneth Parker,Samuel30@gmail.com,6987214199.0,5467 Aguilar Unions,Portsmouth,England,95009.0,UK,52.0,Male,Low,Regular,2/4/2024,2024.0,February,4:03:13,4.0,55.44417186,221.7766874,Electronics,Apple,Smartphone,Good,Same-Day,PayPal,Delivered,4.0,Samsung Galaxy
8071729.0,90796.0,Dawn Rodriguez,Joseph71@gmail.com,7800274238.0,027 Carroll Vista Suite 413,Portsmouth,England,20248.0,UK,18.0,Male,Low,Regular,11/6/2023,2023.0,November,5:26:32,1.0,158.4289608,158.4289608,Clothing,Nike,Shorts,Good,Same-Day,Credit Card,Processing,3.0,Athletic shorts
9889304.0,72463.0,Curtis Martin,Richard44@gmail.com,6181749253.0,8795 Stark Common Suite 406,Portsmouth,England,41139.0,UK,31.0,Male,Low,Regular,3/14/2023,2023.0,March,16:24:35,8.0,16.97707056,135.8165645,Electronics,Apple,Smartphone,Bad,Standard,Debit Card,Pending,1.0,iPhone
4138830.0,17705.0,Michelle Simmons,Peter4@gmail.com,3235195556.0,91972 Randolph Locks,Portsmouth,England,98403.0,UK,62.0,Male,Low,Regular,7/14/2023,2023.0,July,18:24:33,5.0,64.80243279,324.0121639,,HarperCollins,Non-Fiction,Excellent,Same-Day,Cash,Pending,5.0,Self-help
5590605.0,70727.0,Sara White,Tracy39@gmail.com,7925321397.0,97422 Clark Island Suite 319,Portsmouth,England,99729.0,UK,40.0,Female,Low,Regular,1/3/2024,2024.0,January,16:44:57,2.0,204.0995385,408.1990769,Electronics,Apple,Laptop,Average,Standard,Credit Card,Delivered,2.0,Asus ZenBook
6571685.0,72707.0,Miranda Gallagher,Laura43@gmail.com,6536728146.0,703 Lucas Gateway,Portsmouth,England,55706.0,UK,37.0,Female,Low,Regular,9/27/2023,2023.0,September,3:26:45,4.0,264.2371044,1056.948418,Electronics,Apple,Tablet,Bad,Standard,Credit Card,Delivered,1.0,iPad
9261762.0,98764.0,Joshua Mclean,James65@gmail.com,3067566092.0,8500 Travis Drives Apt. 780,Portsmouth,England,61688.0,UK,53.0,Male,High,Regular,7/2/2023,2023.0,July,13:06:27,4.0,309.9636382,1239.854553,Books,HarperCollins,Non-Fiction,Good,Express,PayPal,Processing,3.0,Business
8556117.0,89722.0,Eric Choi,Anne44@gmail.com,5877278277.0,1370 Meyer Lodge Suite 949,Portsmouth,England,83868.0,UK,38.0,Male,Medium,Regular,8/6/2023,2023.0,August,12:50:34,10.0,435.6825759,4356.825759,Electronics,Apple,Tablet,Average,Express,Credit Card,Pending,2.0,Samsung Galaxy Tab
3406772.0,41496.0,Olivia Russell,Jared86@gmail.com,8161246701.0,780 Joseph Walk,Portsmouth,England,77772.0,UK,55.0,Male,High,Regular,6/17/2023,2023.0,June,13:16:16,1.0,195.8041139,195.8041139,Electronics,Samsung,Television,Bad,Same-Day,PayPal,Shipped,1.0,LCD TV
7215648.0,85908.0,Kevin Mckinney,Gary50@gmail.com,8616972777.0,451 Philip Crossroad Suite 584,Portsmouth,England,93742.0,UK,37.0,Male,High,Regular,3/20/2023,2023.0,March,1:05:31,4.0,279.4940344,1117.976138,Home Decor,IKEA,Lighting,Bad,Standard,Credit Card,Pending,1.0,Wall sconces
9185879.0,10010.0,Ryan Smith,Emma94@gmail.com,4658668028.0,5298 Christopher Run Suite 045,Portsmouth,England,72512.0,UK,32.0,Female,Low,Regular,9/24/2023,2023.0,September,15:41:31,8.0,178.6646437,1429.31715,Clothing,Zara,Shirt,Excellent,Same-Day,Debit Card,Delivered,4.0,Sweatshirt
3556585.0,55609.0,Andrea Hudson,Kimberly39@gmail.com,7694149566.0,5187 Thomas Orchard Apt. 171,Portsmouth,England,27060.0,UK,52.0,Female,Medium,Regular,1/31/2024,2024.0,January,22:30:49,3.0,221.0743772,663.2231315,Clothing,Adidas,T-shirt,Good,Standard,Debit Card,Pending,3.0,Off-the-shoulder tee
6748475.0,26560.0,Guy Hunter DDS,Albert71@gmail.com,8611330603.0,823 Newman Prairie,Portsmouth,England,54989.0,UK,45.0,Male,Low,Regular,11/20/2023,2023.0,November,8:57:48,9.0,442.4349323,3981.91439,Home Decor,Bed Bath & Beyond,Bathroom,Average,Same-Day,Cash,Delivered,2.0,Bathtub
2011310.0,75834.0,Cassandra Ross,Joshua37@gmail.com,4201699432.0,8881 Edward Lock,Portsmouth,England,28777.0,UK,56.0,Male,Low,Regular,6/13/2023,2023.0,June,5:42:46,7.0,228.2142203,1597.499542,Electronics,Samsung,Smartphone,Average,Standard,Credit Card,Pending,2.0,OnePlus
3657578.0,98004.0,Robert Porter,John5@gmail.com,3082458402.0,300 Carter Ways,Portsmouth,England,7140.0,UK,40.0,Male,High,Regular,3/8/2023,2023.0,March,8:31:22,7.0,243.8367825,1706.857477,Clothing,Zara,Jeans,Average,Standard,Debit Card,Shipped,2.0,High-waisted jeans
9889077.0,67818.0,Dawn Frazier,John24@gmail.com,3135974353.0,45435 Duarte Hollow,Portsmouth,England,38727.0,UK,27.0,Female,Medium,Regular,4/7/2023,2023.0,April,23:53:23,8.0,160.0870523,1280.696418,Home Decor,IKEA,Decorations,Excellent,Same-Day,PayPal,Pending,5.0,Candles
2691054.0,51655.0,Amy Marsh,Christopher18@gmail.com,4218384631.0,047 Miller Cove Suite 774,Portsmouth,England,66616.0,UK,64.0,Female,Medium,Regular,10/21/2023,2023.0,October,15:18:34,6.0,357.6723922,2146.034353,Books,HarperCollins,Non-Fiction,Bad,Same-Day,Debit Card,Pending,1.0,Self-help
8900433.0,39665.0,Ruth Carter,Matthew95@gmail.com,6186249535.0,6766 Perry Landing,Portsmouth,England,99314.0,UK,19.0,Male,Low,Regular,7/9/2023,2023.0,July,1:14:53,1.0,74.8957717,74.8957717,Grocery,Pepsi,Soft Drink,Excellent,Standard,PayPal,Pending,5.0,Fruit punch
3356175.0,65112.0,Michael Gamble,Bryan52@gmail.com,3080550034.0,4041 Elizabeth Via,Portsmouth,England,13215.0,UK,53.0,Male,High,Regular,9/12/2023,2023.0,September,1:04:37,1.0,135.413608,135.413608,Clothing,Nike,Shorts,Good,Same-Day,Credit Card,Pending,4.0,Cycling shorts
5879553.0,13459.0,Ricky Parker,Ian84@gmail.com,1079876312.0,5940 Angela Lakes Suite 947,Portsmouth,England,46114.0,UK,52.0,Male,Medium,Regular,1/5/2024,2024.0,January,4:13:49,1.0,431.1162034,431.1162034,Clothing,Adidas,Jacket,Excellent,Standard,Credit Card,Shipped,4.0,Puffer jacket
5670261.0,14341.0,Gabriella Frazier,Robin58@gmail.com,2132706627.0,406 Aguilar Ferry,Portsmouth,England,12192.0,UK,57.0,Female,Low,Regular,7/13/2023,2023.0,July,2:46:19,4.0,389.8574025,1559.42961,Electronics,Apple,Laptop,Good,Standard,Debit Card,Processing,4.0,LG Gram
5604834.0,39167.0,Linda Sims,Christine76@gmail.com,5240591524.0,9328 William Mount Apt. 929,Portsmouth,England,3424.0,UK,54.0,Female,Low,Regular,3/4/2023,2023.0,March,7:02:10,1.0,436.0545554,436.0545554,Grocery,Pepsi,Juice,Average,Standard,Debit Card,Delivered,2.0,Orange juice
9129532.0,11029.0,John Phillips,Amanda15@gmail.com,6128206582.0,624 Castro Passage Suite 162,Portsmouth,England,59190.0,UK,19.0,Female,Medium,Regular,5/9/2023,2023.0,May,15:57:31,1.0,226.807244,226.807244,Books,Random House,Fiction,Good,Standard,Credit Card,Pending,4.0,Literary fiction
8991228.0,42624.0,Joshua Chang,Corey12@gmail.com,5191104452.0,0830 Joseph Knolls,Portsmouth,England,16447.0,UK,32.0,Male,Low,Regular,8/2/2023,2023.0,August,23:23:28,6.0,332.4281645,1994.568987,Home Decor,Home Depot,Furniture,Bad,Express,Cash,Pending,1.0,Wardrobe
7165666.0,62402.0,Rachael Lewis,Ronald72@gmail.com,1919999700.0,13780 Sara Ridges,Portsmouth,England,43881.0,UK,70.0,Male,Medium,Regular,12/10/2023,2023.0,December,6:16:35,4.0,16.67201277,66.68805109,Grocery,Nestle,Coffee,Average,Same-Day,Cash,Processing,2.0,Cappuccino
1147112.0,20692.0,Christine Nelson,Stephanie92@gmail.com,9151809158.0,680 Hanson Parks,Portsmouth,England,22679.0,UK,35.0,Male,Low,Regular,7/12/2023,2023.0,July,12:27:15,1.0,118.5741697,118.5741697,Books,Penguin Books,Children's,Bad,Standard,PayPal,Pending,1.0,Plush toys
8388105.0,55182.0,Timothy Rodriguez DVM,Valerie48@gmail.com,5975348710.0,066 Velasquez Wells,Portsmouth,England,75886.0,UK,59.0,Female,Low,Regular,9/6/2023,2023.0,September,20:12:19,7.0,240.7701742,1685.39122,Clothing,Nike,Shoes,Excellent,Standard,Credit Card,Shipped,4.0,Slippers
7513061.0,84643.0,Daniel Kelley,Kevin87@gmail.com,6250344306.0,25985 Matthew Shore Apt. 826,Portsmouth,England,37717.0,UK,63.0,Male,Medium,Regular,3/13/2023,2023.0,March,12:18:21,5.0,367.9836592,1839.918296,Grocery,Pepsi,Water,Good,Express,PayPal,Shipped,3.0,Artesian water
2670235.0,23180.0,Rick Brown,Jackson60@gmail.com,6535446889.0,6929 Terri Turnpike Apt. 943,Portsmouth,England,55148.0,UK,35.0,Female,Medium,Regular,9/11/2023,2023.0,September,1:14:35,3.0,197.9684173,593.905252,Grocery,Pepsi,Juice,Average,Standard,PayPal,Processing,2.0,Pomegranate juice
5256338.0,75024.0,Alicia Spencer,Joseph16@gmail.com,4396252938.0,4919 Stevens Islands,Portsmouth,England,42633.0,UK,55.0,Male,Low,Regular,5/31/2023,2023.0,May,10:24:06,1.0,331.8392282,331.8392282,Grocery,Coca-Cola,Soft Drink,Good,Express,PayPal,Pending,4.0,Fruit punch
5325812.0,23314.0,Angela Davis,Tyler76@gmail.com,7869250213.0,5362 Underwood Ferry Suite 697,Portsmouth,England,96749.0,UK,66.0,Male,Low,Regular,11/16/2023,2023.0,November,21:22:50,8.0,74.51331221,596.1064977,Books,Penguin Books,Children's,Average,Express,Debit Card,Shipped,2.0,Art supplies
3577079.0,25390.0,Dr. Rachel Larsen,Michael47@gmail.com,3518575416.0,2006 Dan Walks,Portsmouth,England,58730.0,UK,22.0,Male,Low,Regular,2/5/2024,2024.0,February,18:59:57,6.0,183.4565201,1100.73912,Electronics,Samsung,Television,Excellent,Standard,PayPal,Delivered,5.0,Plasma TV
2530387.0,82606.0,John Kelly,Cheryl57@gmail.com,8926330724.0,05103 Brandon Mission Suite 416,Portsmouth,England,17293.0,UK,28.0,Male,Low,Regular,10/18/2023,2023.0,October,0:57:47,5.0,239.5479634,1197.739817,Electronics,Samsung,Tablet,Bad,Same-Day,Debit Card,Shipped,1.0,Huawei MediaPad
7708883.0,66590.0,Ashley Clark,Alicia1@gmail.com,8181726566.0,15421 Frederick Village,Portsmouth,England,96954.0,UK,23.0,Female,High,Regular,11/14/2023,2023.0,November,4:14:36,6.0,273.5589193,1641.353516,Home Decor,IKEA,Furniture,Good,Same-Day,Credit Card,Pending,4.0,Coffee table
8453854.0,63858.0,Michael Tyler,Elizabeth65@gmail.com,9147638410.0,424 Emma Fork,Portsmouth,England,39309.0,UK,64.0,Male,Medium,Regular,5/12/2023,2023.0,May,20:00:33,3.0,468.5751837,1405.725551,Clothing,Nike,T-shirt,Excellent,Standard,Credit Card,Processing,5.0,Crew neck tee
3882390.0,89973.0,Veronica Miles,Peter93@gmail.com,8555668959.0,30234 John Parks,Portsmouth,England,77111.0,UK,70.0,Female,Low,Regular,9/17/2023,2023.0,September,12:13:49,4.0,120.9730613,483.8922451,Books,HarperCollins,Thriller,Average,Express,PayPal,Delivered,2.0,Political thriller
1330153.0,12267.0,Shawna Perez,Anna95@gmail.com,5908793193.0,62462 Andrew Stream Apt. 538,Portsmouth,England,6046.0,UK,67.0,Male,High,Regular,1/15/2024,2024.0,January,3:11:16,1.0,162.8656439,162.8656439,Home Decor,Bed Bath & Beyond,Bedding,Bad,Express,Debit Card,Shipped,1.0,Quilt
6201345.0,11789.0,Ronald Wallace,Douglas49@gmail.com,2242253020.0,22516 Dickson Forest Suite 304,Portsmouth,England,89814.0,UK,69.0,Male,High,Regular,6/19/2023,2023.0,June,5:16:26,9.0,59.18549648,532.6694684,Clothing,Adidas,T-shirt,Excellent,Same-Day,Debit Card,Shipped,5.0,Off-the-shoulder tee
9470637.0,47082.0,Ricky Bates,Diana40@gmail.com,2497673898.0,25654 Mary Lodge,Portsmouth,England,95879.0,UK,54.0,Female,Low,Regular,9/8/2023,2023.0,September,4:57:59,7.0,171.5176777,1200.623744,Electronics,Sony,Smartphone,Average,Express,Debit Card,Shipped,2.0,Sony Xperia
6025565.0,28353.0,Dalton Johnson,Kellie68@gmail.com,1096985217.0,7061 Weeks Cliffs,Portsmouth,England,2587.0,UK,47.0,Female,Low,Regular,8/4/2023,2023.0,August,22:32:45,5.0,432.7880819,2163.94041,Grocery,Pepsi,Juice,Good,Standard,Credit Card,Shipped,4.0,Pineapple juice
1387434.0,38337.0,Judy Beasley,Patricia75@gmail.com,4258060242.0,16511 Bruce Valleys,Portsmouth,England,59522.0,UK,30.0,Female,Low,Regular,5/9/2023,2023.0,May,14:35:39,6.0,472.8217238,2836.930343,Grocery,Pepsi,Soft Drink,Bad,Standard,Cash,Delivered,1.0,Cola
2798736.0,29257.0,Charlene Chambers,Sandy51@gmail.com,1050251661.0,2077 Campbell Pines Suite 551,Portsmouth,England,78411.0,UK,65.0,Female,Medium,Regular,9/15/2023,2023.0,September,18:02:14,8.0,186.1900665,1489.520532,Grocery,Pepsi,Water,Average,Standard,Debit Card,Pending,2.0,Distilled water
3338656.0,21397.0,Shelley Tran,Brian36@gmail.com,4813870334.0,6374 Brian Forks,Portsmouth,England,77155.0,UK,47.0,Female,Medium,Regular,1/31/2024,2024.0,January,0:50:15,10.0,207.9377672,2079.377672,Home Decor,Home Depot,Furniture,Average,Standard,Debit Card,Pending,2.0,Desk
9315490.0,51531.0,Kayla Harris,Billy36@gmail.com,6984534711.0,920 Roberts Vista Suite 073,Portsmouth,England,40773.0,UK,61.0,Male,High,Regular,7/16/2023,2023.0,July,11:37:09,6.0,94.21866995,565.3120197,Electronics,Apple,Laptop,Good,Express,Debit Card,Delivered,4.0,Lenovo ThinkPad
9702392.0,75848.0,Steven Weiss,Wesley98@gmail.com,5416753404.0,63113 Cox Underpass,Portsmouth,England,43516.0,UK,52.0,Female,Medium,Regular,2/10/2024,2024.0,February,13:37:23,9.0,438.1164654,3943.048189,Books,HarperCollins,Thriller,Excellent,Same-Day,Cash,Pending,4.0,Psychological thriller
6236187.0,82677.0,Marissa Barnett,Kenneth34@gmail.com,4508549367.0,38327 Smith Port Suite 210,Portsmouth,England,67021.0,UK,44.0,Male,High,Regular,3/23/2023,2023.0,March,11:04:21,5.0,377.359269,1886.796345,Books,HarperCollins,Thriller,Average,Express,Credit Card,Pending,2.0,Techno-thriller
7243960.0,66020.0,Austin Mills,Tara90@gmail.com,7757761949.0,576 Long Court Apt. 604,Portsmouth,England,60674.0,UK,23.0,Female,Medium,Regular,7/23/2023,2023.0,July,8:32:08,3.0,229.3227013,687.9681038,Clothing,Adidas,Shoes,Good,Same-Day,PayPal,Processing,4.0,High heels
6649934.0,14855.0,Kimberly Holloway,Alan9@gmail.com,2251902067.0,4870 Ferguson Square,Portsmouth,England,48880.0,UK,43.0,Female,Medium,Regular,10/10/2023,2023.0,October,15:07:25,2.0,194.6685408,389.3370816,Grocery,Nestle,Chocolate,Average,Standard,Credit Card,Processing,2.0,Truffles
4893754.0,99058.0,Jason Gentry,Geoffrey56@gmail.com,1017182422.0,847 Cunningham Island Suite 741,Portsmouth,England,2847.0,UK,65.0,Female,Low,Regular,3/7/2023,2023.0,March,14:05:46,6.0,231.5138445,1389.083067,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,Cash,Delivered,5.0,Microwave
9661702.0,11381.0,Jillian Perez,Steve70@gmail.com,7145416721.0,70194 Doyle Squares,Portsmouth,England,84473.0,UK,40.0,Male,Medium,Regular,6/2/2023,2023.0,June,9:44:24,2.0,127.155022,254.3100441,Electronics,Sony,Smartphone,Bad,Same-Day,Credit Card,Processing,1.0,Xiaomi Mi
9627400.0,97549.0,Brady Stanley,Jordan16@gmail.com,6532213356.0,9574 Heath Points Apt. 765,Portsmouth,England,10616.0,UK,46.0,Male,Medium,Regular,11/26/2023,2023.0,November,1:03:58,10.0,475.5346608,4755.346608,Books,Penguin Books,Non-Fiction,Bad,Same-Day,Cash,Delivered,1.0,History
9736484.0,32669.0,Gloria Luna,Julie87@gmail.com,9213719126.0,95852 Tara Lake Apt. 850,Portsmouth,England,27752.0,UK,64.0,Male,Low,Regular,9/9/2023,2023.0,September,20:03:19,7.0,147.4081401,1031.856981,Clothing,Nike,Shoes,Bad,Express,Debit Card,Delivered,1.0,Oxfords
9094852.0,61308.0,James Davis,Kayla57@gmail.com,4673806307.0,95458 Amber Rapids Apt. 246,Portsmouth,England,12624.0,UK,63.0,Female,Medium,Regular,10/27/2023,2023.0,October,21:22:49,5.0,498.0170234,2490.085117,Clothing,Nike,T-shirt,Bad,Express,PayPal,Shipped,1.0,V-neck tee
8171449.0,14663.0,Ryan Paul,Diana80@gmail.com,8756094692.0,514 Sarah Drive Apt. 189,Portsmouth,England,40326.0,UK,53.0,Male,High,Regular,9/4/2023,2023.0,September,15:06:11,3.0,479.1198663,1437.359599,Electronics,Sony,Smartphone,Bad,Standard,Debit Card,Pending,1.0,Sony Xperia
4365027.0,97143.0,Michael Marshall,Matthew41@gmail.com,4999356777.0,8412 Porter Underpass Apt. 598,Portsmouth,England,9274.0,UK,23.0,Male,High,Regular,12/23/2023,2023.0,December,4:08:48,9.0,285.1687351,2566.518616,Clothing,Zara,Shirt,Average,Express,PayPal,Delivered,2.0,T-shirt
7647671.0,93553.0,Nathaniel Kim,Brianna70@gmail.com,2838497046.0,74192 Wagner Ranch Suite 611,Portsmouth,England,29643.0,UK,25.0,Male,High,Regular,6/20/2023,2023.0,June,2:24:24,5.0,125.0114069,625.0570345,Clothing,Adidas,Jacket,Bad,Standard,Cash,Processing,1.0,Bomber jacket
1886519.0,36836.0,Cody Anderson,Andrea94@gmail.com,5211458442.0,4333 Amy Stream Suite 779,Portsmouth,England,13832.0,UK,31.0,Female,High,Regular,5/24/2023,2023.0,May,9:52:38,3.0,340.7418428,1022.225528,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Processing,4.0,Pineapple juice
3690467.0,62308.0,Jillian Harrison,Erika61@gmail.com,8009152719.0,43733 Simpson Court,Portsmouth,England,45565.0,UK,18.0,Female,High,Regular,8/19/2023,2023.0,August,17:52:53,3.0,464.4556779,1393.367034,Clothing,Zara,Dress,Bad,Same-Day,Cash,Pending,1.0,Shift dress
6583026.0,41424.0,Elizabeth Oliver,Lucas93@gmail.com,7540400657.0,9874 Mays Viaduct,Portsmouth,England,30659.0,UK,66.0,Male,High,Regular,5/20/2023,2023.0,May,3:20:52,9.0,67.05625933,603.5063339,Electronics,Samsung,Tablet,Good,Same-Day,Credit Card,Processing,3.0,Google Pixel Slate
9517916.0,44149.0,Craig Cooper,Donald85@gmail.com,4180256114.0,866 Collins Lake Suite 532,Portsmouth,England,10200.0,UK,29.0,Male,High,Regular,7/4/2023,2023.0,July,13:22:51,8.0,434.4834194,3475.867355,Grocery,Coca-Cola,Soft Drink,Average,Same-Day,Debit Card,Delivered,2.0,Fruit punch
4066984.0,61816.0,Patrick Long,Timothy53@gmail.com,8167825182.0,14840 Johnson Rapids Suite 971,Portsmouth,England,39384.0,UK,59.0,Male,High,Regular,5/6/2023,2023.0,May,1:03:57,10.0,466.7216035,4667.216035,Books,Penguin Books,Fiction,Excellent,Express,Cash,Delivered,4.0,Adventure
4213879.0,30165.0,Sean Woods,Jennifer86@gmail.com,2978590440.0,405 Carrie Stravenue,Portsmouth,England,12747.0,UK,34.0,Male,High,Regular,3/5/2023,2023.0,March,11:37:35,4.0,381.7902661,1527.161064,Books,HarperCollins,Thriller,Excellent,Standard,PayPal,Pending,4.0,Crime
9260448.0,44339.0,Elizabeth Craig,Jason14@gmail.com,4684645193.0,18077 Martin Mount Suite 334,Portsmouth,England,13668.0,UK,36.0,Male,High,Regular,5/29/2023,2023.0,May,17:41:00,5.0,11.21281704,56.06408522,Home Decor,Home Depot,Decorations,Good,Express,PayPal,Pending,4.0,Curtains
8930244.0,95441.0,Mr. Mark Thornton,Patrick22@gmail.com,8285344215.0,832 Anderson Shoal,Portsmouth,England,26727.0,UK,50.0,Female,High,Regular,5/31/2023,2023.0,May,13:54:08,10.0,265.1970086,2651.970086,Clothing,Nike,Shoes,Excellent,Express,Cash,Pending,4.0,Sandals
7169620.0,99652.0,Jennifer Ferguson,Candace26@gmail.com,8363044786.0,0854 Jacqueline Bypass Apt. 382,Portsmouth,England,55107.0,UK,29.0,Male,High,Regular,11/30/2023,2023.0,November,15:34:48,8.0,311.8941531,2495.153225,Electronics,Sony,Smartphone,Bad,Same-Day,Cash,Pending,1.0,iPhone
2306788.0,87457.0,Michelle Murray,John72@gmail.com,1232869982.0,22583 King Village Suite 629,Portsmouth,England,43636.0,UK,22.0,Male,High,Regular,3/27/2023,2023.0,March,22:06:01,1.0,132.8698113,132.8698113,Grocery,Pepsi,Water,Good,Same-Day,Debit Card,Pending,4.0,Coconut water
